Anoka,3.95
Salem,3.95
Lenoir,3.95
Cocke,3.95
Lipscomb,3.95
Ogle,3.95
Starke,3.95
Humphreys,3.95
Rabun,3.95
Crockett,3.96
Pontotoc,3.96
Talbot,3.96
Osceola,3.96
Whitfield,3.96
Winkler,3.96
Comal,3.96
Henderson,3.96
St. Mary's,3.96
Pushmata..,3.96
Lamar,3.96
Obion,3.96
Bibb,3.96
Scioto,3.96
Culpeper,3.96
Mayes,3.96
Evans,3.96
Grayson,3.96
Medina,3.96
Brunswick,3.96
Ellis,3.96
Edwards,3.96
Carver,3.96
Mille Lacs,3.96
Berkeley,3.97
Hill,3.97
Colorado,3.97
Claiborne,3.97
Jessamine,3.97
Williamsbu.,3.97
Williamsbu..Index,
Lauderdale,3.97
Aiken,3.97
Schuyler,3.97
Hocking,3.97
Jersey,3.97
Merrimack,3.97
Shiawassee,3.97
Yancey,3.97
Randolph,3.97
Dale,3.97
Alamance,3.97
Prairie,3.97
Catawba,3.97
Talladega,3.97
Catahoula,3.97
Morehouse,3.97
Clarion,3.97
Pike,3.97
Ashe,3.97
Tallapoosa,3.97
Charlton,3.97
Montcalm,3.98
Ascension,3.98
Bullock,3.98
Cherokee,3.98
St. Johns,3.98
Cooke,3.98
Arenac,3.98
Meeker,3.98
Dixon,3.98
Maries,3.98
Gaston,3.98
Perry,3.98
Bossier,3.98
Covington,3.98
Pearl River,3.98
Karnes,3.98
Dillon,3.98
Simpson,3.98
Barry,3.98
Moultrie,3.98
Major,3.98
Waldo,3.98
DeSoto,3.98
Chesterfield,3.98
ChesterfieldIndex,
Troup,3.98
Garrett,3.98
Wirt,3.98
Clermont,3.98
Pleasants,3.98
Spalding,3.98
Windham,3.98
Prince Geo..,3.98
Izard,3.98
Menard,3.98
Carroll,3.98
Henry,3.98
Kenedy,3.98
Arthur,3.99
Wilkes,3.99
Meade,3.99
Sac,3.99
Rockcastle,3.99
Hertford,3.99
McMinn,3.99
Wilson,3.99
Chattooga,3.99
Sabine,3.99
Winston,3.99
Moody,3.99
Sussex,3.99
Clinch,3.99
Vance,3.99
Yell,3.99
Avoyelles,3.99
Isanti,3.99
Sibley,3.99
Levy,3.99
Gordon,3.99
Iroquois,3.99
Garvin,3.99
Iowa,4.00
Darke,4.00
Menifee,4.00
Stewart,4.00
Caldwell,4.00
Kalkaska,4.00
Darlington,4.00
Oxford,4.00
Crosby,4.00
CrosbyIndex,
Chickasaw,4.00
Ionia,4.00
Bleckley,4.00
Iberville,4.00
St. Landry,4.00
Fountain,4.00
Anderson,4.00
Early,4.00
Beauregard,4.00
Livingston,4.00
Liberty,4.00
Rockingha,4.00
